N,P,K,temperature,humidity,ph,rainfall,label
14,74,19,18.4,36.8,6.6,93.1,pigeonpeas
39,60,15,35.1,31,5,116.9,pigeonpeas
6,66,15,34.9,30.4,6.3,159.3,pigeonpeas
8,59,18,29.5,35.7,6.2,187.9,pigeonpeas
2,67,18,34.5,47.5,5.9,129,pigeonpeas
1,76,17,28.4,52.1,6,147,pigeonpeas
16,73,19,18.4,34.8,4.7,163.3,pigeonpeas
23,75,25,31.1,47.2,7.1,91.3,pigeonpeas
32,70,20,20.9,46.2,6.2,195.6,pigeonpeas
28,59,22,30.9,52.8,7.1,171,pigeonpeas
5,62,23,27.9,66.5,4.7,145.4,pigeonpeas
36,67,25,36,36.5,6.4,136,pigeonpeas
1,66,23,19.5,56.9,4.8,173.2,pigeonpeas
24,73,20,19.6,32.3,4.6,176.4,pigeonpeas
17,67,18,31.2,56.5,5.6,129.2,pigeonpeas
5,55,18,33.5,45.7,7.3,126.7,pigeonpeas
5,56,24,24.8,45,5,188.5,pigeonpeas
37,77,17,36.2,31.9,5.6,191.1,pigeonpeas
13,73,20,30.5,35.5,5.4,162.6,pigeonpeas
6,63,23,26,49.9,5.9,160.3,pigeonpeas
16,77,22,31.5,35.6,6.6,100.5,pigeonpeas
25,64,20,33.2,32.5,4.8,105,pigeonpeas
34,75,24,23.5,51.3,4.8,192.3,pigeonpeas
20,77,23,34.9,38.8,5.2,148.3,pigeonpeas
35,80,25,28.1,44.9,4.9,197.1,pigeonpeas
14,75,24,24.5,57.3,6.4,118.4,pigeonpeas
36,80,21,33.6,48.4,7.1,100.5,pigeonpeas
7,77,18,20.6,60.5,6.7,191.1,pigeonpeas
29,78,25,20,59.3,6,195.8,pigeonpeas
30,60,21,28.9,62.5,5.5,182.3,pigeonpeas
20,74,16,36,43.6,4.8,159.9,pigeonpeas
19,57,23,23.7,47.3,7.3,141.1,pigeonpeas
3,60,19,25.7,40.7,4.8,100.8,pigeonpeas
5,77,19,31.1,66.7,6.2,175.9,pigeonpeas
5,68,20,18.7,61.3,5,139.9,pigeonpeas
37,73,21,29.5,63.5,5.6,189.5,pigeonpeas
9,59,24,20.4,39.4,4.7,137.2,pigeonpeas
20,72,15,36,56,7.3,134.9,pigeonpeas
31,56,23,31.5,35.4,5.7,174.6,pigeonpeas
0,70,21,36.3,56,4.7,101.6,pigeonpeas
21,74,15,29.5,67.1,6.5,153.3,pigeonpeas
13,67,18,30.6,34.8,5.4,177.6,pigeonpeas
27,74,20,24.7,60,5.9,92,pigeonpeas
29,72,24,23.2,36.7,7,162.6,pigeonpeas
5,68,20,19,33.1,6.1,155.4,pigeonpeas
39,57,19,29.3,45.9,6.4,165.4,pigeonpeas
22,62,16,34.6,54.3,4.8,180.9,pigeonpeas
18,55,23,22,56.3,7,136.8,pigeonpeas
39,77,21,23,60.2,4.6,159.7,pigeonpeas
13,75,20,30.6,35.3,7,178.9,pigeonpeas
27,71,24,31.5,48.2,7.1,165.4,pigeonpeas
26,64,22,26,40.6,5.2,109.2,pigeonpeas
23,55,16,21,69.7,5.1,185.2,pigeonpeas
4,69,19,19.3,47.7,5.4,149.1,pigeonpeas
20,67,19,19.2,50.5,5.7,180.6,pigeonpeas
7,74,17,22.5,62.6,5.7,96.7,pigeonpeas
17,64,18,36.8,58.3,6.1,124.6,pigeonpeas
35,71,17,29.9,66.4,6.9,198.1,pigeonpeas
11,72,22,29.4,44.8,6.8,172.4,pigeonpeas
20,60,22,29.7,42.9,6.9,186.9,pigeonpeas
10,71,18,19.5,66.3,6.2,173.1,pigeonpeas
33,61,24,20,48.9,4.6,122.5,pigeonpeas
3,49,18,27.9,64.7,3.7,32.7,mothbeans
22,59,23,27.3,51.3,4.4,36.5,mothbeans
36,58,25,28.7,59.3,8.4,36.9,mothbeans
4,43,18,29,61.1,8.8,73,mothbeans
29,54,16,27.8,54.7,8.2,32.1,mothbeans
32,43,22,32,54.1,5.3,71.6,mothbeans
14,55,15,27.3,55.3,8.1,73.4,mothbeans
5,35,20,28.9,53.6,9.7,66.4,mothbeans
25,57,24,27.7,58.6,7,36.9,mothbeans
11,53,24,28.5,55.8,7.4,61.3,mothbeans
40,49,17,31,45.9,6.7,53.6,mothbeans
38,56,25,25.7,45.4,7.9,67.4,mothbeans
27,43,23,31.7,56.9,5.9,44.9,mothbeans
24,38,22,24.5,58.5,8.2,35,mothbeans
23,45,21,31.5,51.8,9,74.4,mothbeans
29,57,20,25.6,50.7,5.9,53.4,mothbeans
31,35,23,30.3,47.2,7.7,68,mothbeans
0,55,25,28.2,43.7,4.5,45.8,mothbeans
7,45,22,25.5,44.8,9.9,74.3,mothbeans
17,58,25,31.1,43.6,6.5,32.8,mothbeans
11,44,17,26.3,55.6,8,35.1,mothbeans
22,49,22,28.2,61.6,3.7,72.7,mothbeans
9,51,19,27,49.3,5.5,48.3,mothbeans
28,48,15,25.2,55.3,9.3,40.9,mothbeans
26,50,19,27.3,51.7,6,32.6,mothbeans
36,56,20,25.4,49.7,7.4,31.9,mothbeans
8,60,18,31.2,46,3.8,53.1,mothbeans
24,37,21,30.6,58.2,5.8,62.7,mothbeans
22,43,24,25.4,53.2,4.5,46.2,mothbeans
36,43,24,27.1,43.7,3.5,41.5,mothbeans
22,44,24,24.3,56.3,6,59,mothbeans
17,43,22,30.1,45.9,5.5,41.1,mothbeans
8,45,15,28.1,61,4.6,33.8,mothbeans
7,56,23,26.3,40,5.5,55.5,mothbeans
36,57,16,28.6,57.1,8.3,57,mothbeans
11,45,19,28.7,44.4,3.8,44.1,mothbeans
6,36,22,24.2,59.8,8.9,42.2,mothbeans
17,57,20,28.5,45.2,3.8,66.2,mothbeans
4,47,20,26,65,4.2,72.2,mothbeans
9,49,16,30.9,41.4,7.7,55.1,mothbeans
25,51,24,25.5,61.7,9.4,65.1,mothbeans
36,44,21,25.1,51.3,4.5,38.5,mothbeans
21,38,20,27.1,63.6,5.8,62.2,mothbeans
37,57,20,31.1,44.8,7.4,70.8,mothbeans
32,48,18,26.5,56.4,6,64.2,mothbeans
29,44,20,30,63.6,8.6,31.8,mothbeans
25,51,18,27.8,54.8,9.5,50.3,mothbeans
10,44,24,31,43,8,58.3,mothbeans
23,35,18,26.5,47.4,5.4,37,mothbeans
9,60,23,32,57.2,6.3,64.3,mothbeans
3,58,21,25.4,46.8,9.2,55.6,mothbeans
22,42,22,25.5,57,7.9,48.5,mothbeans
12,39,21,29,62.9,8.2,70.5,mothbeans
39,36,22,29.3,60.5,9.1,34,mothbeans
32,41,16,28.6,61.4,7.7,68.5,mothbeans
30,41,15,24.8,44.2,5.9,52.1,mothbeans
19,36,22,25.4,58.6,6.2,57,mothbeans
4,46,15,31,62.4,3.5,63.8,mothbeans
21,39,20,27.1,52.3,7.4,60.7,mothbeans
35,57,25,27.1,42.3,8.3,71.1,mothbeans
22,55,24,28.6,57.3,8.7,64.5,mothbeans
35,51,17,28.8,49.8,3.6,40.9,mothbeans
17,56,17,27.9,45.4,6,69.7,mothbeans
28,57,17,30.5,61.6,9.4,61.9,mothbeans
22,36,16,30.6,50.8,8.2,64.6,mothbeans
11,41,19,26.9,41.8,5.1,44.1,mothbeans
38,38,18,26.3,61.2,6.3,35.7,mothbeans
23,37,24,28.8,44.2,8,34,mothbeans
25,35,20,28.9,43.4,8.9,71.9,mothbeans
40,45,20,29.4,57.7,6.9,38.3,mothbeans
23,58,19,24.2,58.3,5.2,59.2,mothbeans
2,56,23,26.7,59.8,7.6,36.9,mothbeans
3,56,17,28.2,53.5,8.7,52.1,mothbeans
26,51,25,28.8,52.6,7.8,55.2,mothbeans
39,42,20,29.3,61.3,8.1,40.8,mothbeans
27,59,20,28,52.6,4.4,36,mothbeans
24,45,19,26.9,48.8,6,34.7,mothbeans
7,40,17,31.2,40.9,8.5,53.8,mothbeans
15,45,23,24.2,61.4,7.2,46,mothbeans
26,52,23,30,49.6,4.9,52.9,mothbeans
20,45,16,29.9,54.6,4.6,45.4,mothbeans
34,54,24,31.2,41.6,5,68.8,mothbeans
19,51,25,26.8,48.2,3.5,43.9,mothbeans
29,41,21,31.5,62.8,8.9,64.6,mothbeans
20,50,22,31,46.4,9.4,38.3,mothbeans
11,40,23,29.6,63,5.8,50.2,mothbeans
15,54,15,30,57,8.4,44.9,mothbeans
35,55,22,30.9,52.6,8.6,55.5,mothbeans
9,59,25,30.4,60.2,7.7,35.4,mothbeans
40,45,18,30.4,55.2,5.3,30.9,mothbeans
35,38,19,25.3,63.2,9.1,32.7,mothbeans
14,58,17,30.5,60,4.6,33.5,mothbeans
40,55,18,30.4,40.6,7.1,48,mothbeans
18,36,23,24,53.8,7.2,35,mothbeans
35,52,15,28.7,61.1,9.9,65.7,mothbeans
4,59,22,29.3,49,8.9,42.4,mothbeans
22,51,16,28,61.3,8.6,70.1,mothbeans
33,47,17,24.9,48.3,8.6,63.9,mothbeans
2,51,17,25.9,46,5.8,38.5,mothbeans
16,51,21,31,50,3.5,32.8,mothbeans
19,55,20,27.4,87.8,7.2,54.7,mungbean
8,54,20,28.3,80.8,7,38.8,mungbean
36,55,20,27,84.3,6.6,55.3,mungbean
10,56,16,28.2,81,6.8,36.4,mungbean
22,56,17,29.9,87.3,6.9,44.8,mungbean
9,57,24,29.9,89.7,7.2,43,mungbean
34,59,23,28.6,83.2,6.9,56.5,mungbean
31,51,25,27.5,85.6,7.2,53,mungbean
0,49,18,29.7,87.9,7,41.8,mungbean
21,39,20,28.1,82.1,7.1,46.8,mungbean
28,35,22,29.5,86.7,7.2,59.9,mungbean
17,52,17,27.9,86.5,6.4,44.6,mungbean
24,42,23,28.2,82.4,6.4,44,mungbean
28,46,16,29,85,6.7,45.9,mungbean
21,38,21,29.8,86.5,6.6,37.5,mungbean
34,60,25,29.8,85.2,6.8,40.8,mungbean
19,53,22,27.9,80.5,6.9,42.8,mungbean
31,58,15,27.1,85,7.1,51.5,mungbean
19,35,24,27.1,83.6,6.9,49.1,mungbean
24,53,17,29,89.1,6.4,57.7,mungbean
13,47,20,29.2,87.9,6.5,43.1,mungbean
31,53,16,28.7,85.8,6.5,48.5,mungbean
28,45,23,29.7,80.3,6.5,56.8,mungbean
31,37,21,27.2,86.4,6.7,37.3,mungbean
33,60,15,29,81.7,6.5,56.5,mungbean
34,45,21,28.2,82.6,6.3,37,mungbean
13,57,25,28.3,86.2,6.9,50.5,mungbean
33,57,17,27.9,88.7,6.8,57.8,mungbean
32,57,22,28.7,87.5,6.8,44.6,mungbean
23,59,25,27.8,88.7,6.3,56.7,mungbean
35,41,18,28.7,81.6,6.7,59.9,mungbean
6,48,24,28.6,84.6,6.8,48.5,mungbean
29,36,25,28.3,88.4,7.1,48.6,mungbean
4,36,22,27.6,86.1,7,43.8,mungbean
10,59,22,28.6,87,7.2,36.9,mungbean
14,48,21,29.2,84.8,7,53.4,mungbean
8,50,21,28.6,89.1,6.2,50.5,mungbean
20,40,15,29.6,88.1,7.2,45,mungbean
36,43,22,27.8,87.2,6.4,58.4,mungbean
14,57,15,29.9,83.1,6.6,40.1,mungbean
11,60,23,27.3,88.5,7,51.1,mungbean
10,59,15,29.8,89.3,6.3,58.9,mungbean
7,60,25,28.3,82.8,6.4,56,mungbean
2,47,15,29.9,86,6.4,58.4,mungbean
20,45,22,29.6,90,6.9,55,mungbean
2,39,15,28.1,82.9,6.5,49.6,mungbean
27,40,24,27.8,90,7.1,52.8,mungbean
35,48,15,27.1,87.5,7,55,mungbean
4,59,25,27.7,81.9,6.2,54.6,mungbean
1,48,24,29.3,85.6,6.2,59,mungbean
36,43,21,28.4,84.9,7.1,52.9,mungbean
11,46,24,27.7,89.8,6.5,56.5,mungbean
34,47,19,27.3,85.4,6.6,53.2,mungbean
21,44,18,27.1,86.9,7.1,50.5,mungbean
17,58,20,28.1,85.9,6.4,39.2,mungbean
25,40,21,27.7,81.1,6.2,44.2,mungbean
2,38,18,27.5,89.9,6.6,45.5,mungbean
9,48,20,29.7,84.3,6.4,56.1,mungbean
37,49,25,29.9,85.9,6.4,41.4,mungbean
36,38,15,28.4,87.6,6.3,58,mungbean
40,58,15,29.5,87.6,7,43.2,mungbean
30,44,16,29.7,82.9,6.4,50.9,mungbean
1,59,23,27.5,87.2,7.2,43.8,mungbean
9,48,22,27.8,87.1,6.4,49.5,mungbean
14,41,17,29.1,88.5,7.1,36.5,mungbean
35,52,19,27.1,89.9,6.7,37.5,mungbean
31,48,17,28.9,86.9,6.6,53.8,mungbean
4,41,20,28.1,83.8,6.6,37.4,mungbean
30,37,25,29.9,80.1,7.1,54.8,mungbean
9,35,20,27.4,81,6.9,40.5,mungbean
20,41,20,29.3,89.5,7.1,50.9,mungbean
37,50,23,29.7,88.5,6.5,56,mungbean
34,35,21,28.4,82.7,6.7,58.2,mungbean
14,37,15,28,84,6.6,48.9,mungbean
23,39,22,29.3,82,6.9,42,mungbean
5,45,21,28.4,88,6.5,43.1,mungbean
22,37,20,27.6,86.5,6.6,39.3,mungbean
40,51,17,28.7,86.1,6.9,50,mungbean
27,56,20,29.2,87.1,6.4,51.5,mungbean
31,40,22,29.4,86.2,6.4,53.4,mungbean
38,36,21,28,84.9,6.6,36.1,mungbean
6,37,17,28.1,80.4,6.8,38.1,mungbean
6,47,18,29.2,80.3,6.7,40.2,mungbean
24,44,17,29.9,80,6.7,50.7,mungbean
25,59,19,29.1,83.7,6.6,44,mungbean
32,56,21,27.4,88.7,6.7,58.3,mungbean
8,45,18,27.9,85.4,7,43.3,mungbean
19,39,17,29.3,81.8,6.9,44.5,mungbean
39,37,15,29,83.8,6.8,59.8,mungbean
33,37,19,27.9,86.6,7.2,43.5,mungbean
26,54,17,28.5,89,6.3,49.5,mungbean
21,51,15,29.4,89.2,6.7,48.3,mungbean
22,54,20,28.6,83.6,6.7,41,mungbean
29,45,16,28.4,87.9,6.6,43.1,mungbean
4,40,21,28.8,80.5,6.7,44.3,mungbean
10,37,22,28.7,89.1,7.1,58.5,mungbean
4,44,19,28,83.5,6.9,43.3,mungbean
20,45,17,28.2,83.7,6.8,37.2,mungbean
23,45,23,28.8,86.7,7,56.1,mungbean
25,48,21,28.4,83.5,6.3,52.6,mungbean
56,79,15,29.5,63.2,7.5,71.9,blackgram
25,62,21,26.7,68.1,7,67.2,blackgram
42,61,22,26.3,62.3,7.4,70.2,blackgram
42,73,25,34,67.2,6.5,73.2,blackgram
44,58,18,28,65.1,6.8,72.5,blackgram
50,55,16,28.8,65.3,7.6,62.3,blackgram
35,72,21,34,64.3,7.7,66.9,blackgram
30,64,20,33.9,61.6,6.6,68,blackgram
27,64,21,32.8,68.7,7.5,73.7,blackgram
50,74,17,27.1,63.4,6.5,73.8,blackgram
39,73,24,25.7,61.2,7.2,69.3,blackgram
57,67,25,32.3,66.6,7.6,64.6,blackgram
52,63,19,29.6,68.3,6.9,67.5,blackgram
55,66,22,30.9,68.8,7.7,66.6,blackgram
51,56,18,28.1,64.2,6.7,70.9,blackgram
36,66,15,30.1,69.3,6.7,67.1,blackgram
59,55,19,31.7,62.5,7.3,69,blackgram
50,58,23,27.8,62.5,7.6,69.8,blackgram
30,65,25,32.9,64.6,7.7,71.5,blackgram
20,62,18,29.4,65,7.4,61.9,blackgram
58,71,15,27.8,67.6,6.9,74,blackgram
25,71,24,28.5,60.4,7.2,74.9,blackgram
52,71,16,27.7,68.5,7.1,71.8,blackgram
40,63,18,30.4,67.7,6.7,63,blackgram
20,60,25,27.3,69.1,6.7,61.2,blackgram
48,61,21,30.3,61.7,6.6,65.6,blackgram
49,68,22,28.6,61.5,7.1,63.5,blackgram
48,62,15,25.4,66.6,7.5,65.8,blackgram
32,66,17,34.9,65.3,7.2,70.1,blackgram
21,63,22,25.1,67.7,6.9,74.6,blackgram
20,72,19,32.5,64.3,7.4,65.8,blackgram
25,65,21,33.9,68.6,6.9,69.2,blackgram
41,78,21,25.2,60.4,6.6,70.9,blackgram
53,67,17,31.8,69,7.3,61.5,blackgram
39,60,21,34.9,63.6,7,64.7,blackgram
25,76,17,31.7,68.6,7.2,62.3,blackgram
21,78,19,27.2,66.8,6.9,69.9,blackgram
57,60,17,26.2,67.9,7.5,73.6,blackgram
56,75,15,30.2,60.1,7.2,66.4,blackgram
49,72,15,31.6,67.8,7.1,74.9,blackgram
24,80,19,29.7,69.1,6.8,65.7,blackgram
49,76,18,27.1,67.7,7.4,60.5,blackgram
28,68,19,34.6,61.4,7.7,72.4,blackgram
55,78,21,33.4,62.9,6.6,63.6,blackgram
50,64,25,28.8,63.4,6.7,70.3,blackgram
34,80,19,31.5,63.1,6.5,71.5,blackgram
20,68,23,25.5,64,7.7,63.2,blackgram
55,67,16,34.4,69.7,6.6,70.3,blackgram
23,70,15,34.6,63.1,7.4,60.4,blackgram
53,74,15,29.4,64.9,7.5,72.2,blackgram
26,67,16,29.1,67.9,7.2,67.8,blackgram
33,80,22,28.6,65.7,6.6,70.1,blackgram
37,79,19,27.5,69.3,7.1,69.4,blackgram
33,75,21,33,68.9,6.7,62.3,blackgram
22,55,20,34,70,7.4,61.2,blackgram
20,68,17,30.1,60.1,6.6,71.7,blackgram
43,68,20,29.6,66.2,7.5,69.4,blackgram
44,76,22,27.3,68,7.8,68.9,blackgram
34,60,16,31.4,64.2,7.3,63.9,blackgram
21,72,17,31.5,66.6,7.6,61.7,blackgram
25,68,19,29.4,64.3,7.1,67.5,blackgram
41,62,15,29.4,64.1,7.4,65.2,blackgram
28,65,23,28.4,61.9,7.4,74.2,blackgram
35,64,15,28.5,63.5,6.5,69.5,blackgram
52,58,16,30.6,61.1,7.2,71.4,blackgram
58,75,25,25.3,61.4,7.3,68.6,blackgram
34,66,19,33,60.2,7.6,73.4,blackgram
52,70,16,33.7,66.6,7.5,67.3,blackgram
23,57,19,32.8,68,7.3,73.4,blackgram
42,58,25,27.5,62.9,6.5,69.5,blackgram
37,62,17,25.7,69.8,7.1,74.6,blackgram
44,75,22,30,64.1,7.6,71.2,blackgram
21,80,20,28.2,68.3,7.4,64.3,blackgram
56,76,16,28.3,61.2,7.5,63.3,blackgram
29,76,15,28.5,64.2,7,69.7,blackgram
43,61,20,26.9,61.6,6.8,63.5,blackgram
55,60,15,32.8,68.8,7.2,64.1,blackgram
44,63,15,26.4,64.5,7.3,63.5,blackgram
29,67,21,29.8,63.4,6.6,63,blackgram
47,63,16,27.4,67.1,6.7,72.5,blackgram
40,68,17,34.1,65.1,7.7,70.4,blackgram
58,61,15,30.9,64.2,7.4,62.8,blackgram
41,74,18,28.8,61,6.6,73.4,blackgram
58,79,17,27.2,66.1,7,62.3,blackgram
27,62,24,28.6,66.8,7.4,62.3,blackgram
27,60,17,26.4,63.6,7,64.4,blackgram
52,65,20,32.8,66.2,6.8,68.8,blackgram
44,55,25,29.6,65.9,7.4,71.2,blackgram
21,62,24,33.5,62.7,6.8,65.5,blackgram
60,59,22,31.9,66.7,7.2,74.2,blackgram
33,77,21,30.3,65.6,7,71.6,blackgram
59,58,17,28.5,66.3,7.4,62.8,blackgram
29,63,17,30,67.9,7.3,66.5,blackgram
59,63,18,31.7,60.1,6.5,66.7,blackgram
29,70,15,30.3,63.5,6.9,74.2,blackgram
58,73,16,33.4,65.7,6.9,64.9,blackgram
55,77,22,31.4,63,7.8,64.8,blackgram
42,79,23,27.7,63.3,6.8,68.6,blackgram
44,77,21,32.6,61.3,7.3,61.8,blackgram
38,62,25,32.7,67.8,7.5,63.4,blackgram
32,76,15,28.1,63.5,7.6,43.4,lentil
13,61,22,19.4,63.3,7.7,46.8,lentil
38,60,20,29.8,60.6,7.5,46.8,lentil
11,74,17,21.4,69.9,6.6,46.6,lentil
37,71,16,26.3,68.5,7.3,46.1,lentil
29,71,18,22.2,62.1,6.4,53.5,lentil
2,72,18,26.6,61,7.8,50.9,lentil
6,59,21,26.6,66.1,6.1,50.9,lentil
13,64,20,19.1,62.6,6.6,36.5,lentil
8,58,17,28.8,69.2,7.3,35.2,lentil
6,77,20,25.8,60.3,6.1,49.1,lentil
2,75,22,23.9,61.8,6.7,52.6,lentil
3,69,23,28.7,63.2,7.3,43,lentil
27,80,24,28.4,61.8,7.8,49,lentil
39,78,15,21.4,62.6,5.9,41.8,lentil
40,79,17,21.1,63.2,6.4,38.7,lentil
37,62,22,24,61.6,7.4,49.8,lentil
31,60,24,25.4,65.9,7.7,51.9,lentil
22,67,22,29,64.5,7.5,54.9,lentil
3,78,18,20.2,68.7,6.9,50.9,lentil
4,80,16,29.2,68,7.4,44.9,lentil
13,61,24,18.3,69.7,7.6,49.4,lentil
12,66,20,27.4,63.4,7.3,44.4,lentil
4,61,21,24.8,60.1,6.8,48.8,lentil
9,60,21,29.9,67.3,7.5,40.4,lentil
18,66,22,25.9,67.6,6.3,47.9,lentil
32,56,18,20,65.8,7.1,46.1,lentil
6,72,15,23,66.7,7.7,54.5,lentil
15,77,20,25.1,66.9,7.4,49,lentil
0,65,24,28.5,62.4,7.8,53.1,lentil
30,79,22,18.3,69.5,6.3,48.6,lentil
3,63,16,24.4,61.2,6.9,53.1,lentil
2,78,23,21.3,66.4,7.3,45.4,lentil
10,78,18,18.5,62.7,6.3,44.1,lentil
14,67,25,25.3,60.9,7.2,49.4,lentil
39,65,23,25.4,69.1,7.7,41,lentil
19,72,15,28.8,69.8,6.9,44.1,lentil
18,57,21,27.4,63.9,6.2,49.5,lentil
31,58,15,28.3,60.2,6.2,45.4,lentil
28,58,25,27.5,62,6.9,37.8,lentil
5,65,19,18.3,68.1,7,48.8,lentil
16,65,19,27.6,69.3,7,42.7,lentil
34,65,19,23.4,63.2,5.9,45.4,lentil
14,69,19,21,63.7,7.2,52.4,lentil
22,55,16,23.8,68,6.5,49.7,lentil
24,61,17,22.6,65.4,6.2,38.3,lentil
2,79,15,21.5,65.5,7.5,35.8,lentil
26,63,17,29.9,65.7,7,45,lentil
27,61,15,25.3,67.1,7,48.3,lentil
24,70,16,25.2,68.9,6.5,35,lentil
13,74,25,24.1,61.1,6.5,44.2,lentil
6,64,23,23.3,67.4,7.1,36.2,lentil
12,58,23,21.7,63.4,6.8,50.4,lentil
32,79,22,27.6,63.5,5.9,54.4,lentil
6,68,18,24.4,62.5,6.7,47.3,lentil
10,79,20,25,66.9,6.4,38.2,lentil
38,77,22,28.2,69.3,6.3,35.4,lentil
17,74,17,26,69.6,7.4,37.1,lentil
26,68,24,28,64.1,7.5,37.2,lentil
23,75,17,24.9,64,7.2,48.3,lentil
32,78,22,24,62.4,7,53.4,lentil
19,79,19,20.1,67.8,6.7,42.9,lentil
22,60,18,19.6,61.3,6.7,41.8,lentil
28,69,16,29.8,66.3,6.5,35.7,lentil
1,67,21,27.5,60.5,6.6,48.1,lentil
12,67,23,25.6,63.1,6.6,45.5,lentil
36,67,20,20.4,60.5,6.9,53.3,lentil
28,70,21,25.4,60.5,7.4,39.2,lentil
12,71,19,24.9,60.7,7.1,42.2,lentil
22,68,16,27.7,63.2,7.7,37.5,lentil
26,66,22,18.1,65.1,6.3,51.5,lentil
