N,P,K,temperature,humidity,ph,rainfall,label
16,65,16,18.1,62.5,6.1,50.6,lentil
14,59,22,23.8,67.9,6.8,46.9,lentil
33,59,19,23.2,62.7,7.6,49.6,lentil
21,63,17,25.1,68.2,6.6,41.5,lentil
0,69,21,25.9,61.9,7.1,36.7,lentil
10,75,17,18.4,68.1,7.7,39,lentil
30,61,18,27.1,67,6.2,52.5,lentil
0,74,17,23.3,64.5,7.2,47,lentil
35,74,22,26.7,63,6.9,42.9,lentil
7,63,24,19.6,64.5,6.8,53,lentil
9,56,17,26.1,66.8,6.3,46.5,lentil
14,74,15,28,65.6,6.5,49.9,lentil
14,76,20,29.1,62.1,7,36.5,lentil
36,65,16,25.7,64.1,7.7,50.2,lentil
28,67,21,21.8,63.7,6.3,46.6,lentil
28,79,16,24.7,60.3,6.1,53.1,lentil
40,61,22,20.9,65.8,7,44.2,lentil
10,70,19,24.8,69,7.3,41.6,lentil
12,80,19,21.9,65.2,6,36.1,lentil
37,77,20,25.9,68.7,7.1,51,lentil
0,67,22,29.8,69.4,6.6,51.6,lentil
7,73,25,27.5,63.1,7.3,45.2,lentil
10,56,18,28,68.6,7.3,46.1,lentil
39,70,15,20.8,63.9,6.4,47.9,lentil
26,56,22,23.1,60.4,7,52.6,lentil
9,77,17,21.7,63.6,6.3,38.1,lentil
4,59,19,26.3,67.6,7.6,40.8,lentil
34,73,15,21,63.8,7.6,53.1,lentil
33,77,15,23.9,66.3,7.8,40.7,lentil
2,24,38,24.6,91.6,5.9,112,pomegranate
6,18,37,19.7,89.9,5.9,108,pomegranate
8,26,36,18.8,87.4,6.8,102.5,pomegranate
37,18,39,24.1,94.5,6.4,110.2,pomegranate
0,27,38,22.4,89.9,6.7,109.4,pomegranate
31,25,38,25,92.4,6.5,109.4,pomegranate
21,21,38,22.6,89.3,6.3,104.9,pomegranate
6,30,40,22.8,91.5,6.4,107,pomegranate
25,27,41,19.2,94.3,6.9,108,pomegranate
15,11,38,23.1,92.7,6.6,109.4,pomegranate
14,5,36,24.9,85.2,5.8,104.8,pomegranate
16,10,41,24.8,85.6,6.7,105.8,pomegranate
36,7,37,19.9,86.4,5.8,108.3,pomegranate
4,20,41,24.3,93.8,6.5,104.5,pomegranate
29,22,40,23.6,89.7,6.1,107.7,pomegranate
16,15,42,19.7,89.1,6.9,108.5,pomegranate
18,27,41,22.4,92.3,7.2,104.8,pomegranate
11,18,42,21.6,94.9,5.9,102.9,pomegranate
5,15,38,18.3,88.2,5.7,108.1,pomegranate
18,23,44,23.7,89.6,6.2,105.6,pomegranate
9,8,40,22.5,89.9,6.6,111.7,pomegranate
40,27,45,21.7,94.8,5.9,112.4,pomegranate
22,23,44,20.1,89.3,6.1,107.3,pomegranate
9,16,39,18.4,91.1,6.1,105.2,pomegranate
12,29,40,19.7,89.8,6.6,111.3,pomegranate
0,17,42,23.2,91.2,6.9,109.1,pomegranate
2,21,44,18.9,87.3,6.6,102.8,pomegranate
28,6,40,22.1,91.3,6.8,106.9,pomegranate
8,23,44,18.5,89.7,7.1,108.5,pomegranate
29,16,36,19.8,88.9,5.7,102.9,pomegranate
17,18,43,24.5,90.8,5.8,103.2,pomegranate
34,21,42,18.8,89.9,6.6,111,pomegranate
21,23,42,19.5,90.3,6.9,104.4,pomegranate
25,17,40,18.9,87.7,6.6,111.3,pomegranate
8,25,36,19.9,95,6.8,104,pomegranate
26,18,42,19.7,89.6,6.9,108.2,pomegranate
4,19,42,23.8,87.8,6.3,111.2,pomegranate
36,24,41,24.9,94.3,7,103.9,pomegranate
5,24,40,24.7,93.9,6.3,104.7,pomegranate
19,17,39,24.7,85.6,6.7,111.3,pomegranate
39,30,38,20.1,87.6,7,108.1,pomegranate
5,29,44,21,93.1,5.6,104.8,pomegranate
4,24,43,22.4,88.2,7.2,109.9,pomegranate
38,21,35,20.3,89.4,5.8,111,pomegranate
37,11,36,24.2,85.6,6.7,106.9,pomegranate
9,25,41,24.8,91.9,6,109.3,pomegranate
29,22,43,19.7,88,5.6,106,pomegranate
5,21,38,22.4,90.3,6.1,112.5,pomegranate
22,26,38,22.9,85.1,7,110.2,pomegranate
4,18,37,22.9,85.4,7.1,106.3,pomegranate
21,6,41,24.9,89.4,7.1,107.2,pomegranate
29,21,45,23.4,93.1,6.7,105.2,pomegranate
23,5,44,21.2,94.3,7.2,107.6,pomegranate
13,7,43,18.2,91.1,7,109.7,pomegranate
5,13,37,22.3,89.8,5.6,103.3,pomegranate
27,24,41,24.3,90.9,6.6,110.5,pomegranate
7,23,35,19.8,88.7,7.1,102.6,pomegranate
12,20,39,19.9,86.2,6,111,pomegranate
4,19,43,18.1,93.1,5.8,106.4,pomegranate
3,9,45,23.9,89.6,6.5,104.6,pomegranate
1,27,36,24,93.3,5.7,105,pomegranate
23,30,44,20.9,85.4,6.1,103,pomegranate
24,21,42,20.8,87.2,7,109.4,pomegranate
13,30,37,20.9,91.6,6.3,106.9,pomegranate
40,11,44,24.5,86.1,6.3,111.4,pomegranate
21,9,40,24.5,90.6,6,105.6,pomegranate
3,27,44,24.6,92,6.6,111,pomegranate
40,29,42,24.6,89,7.1,110.7,pomegranate
14,25,40,20.1,91,6.4,103.7,pomegranate
38,14,37,21.8,94.6,6.7,102.6,pomegranate
34,9,36,22.8,86.3,6.3,110.4,pomegranate
32,14,37,22.7,88.5,6.8,104.7,pomegranate
18,21,35,23.3,94.9,6.4,111.1,pomegranate
8,23,38,19.3,87.2,7,105.5,pomegranate
15,6,41,19,88.8,6.9,108.7,pomegranate
0,5,36,24.4,90.9,6.2,105.5,pomegranate
22,9,44,24.7,88.9,5.7,112.2,pomegranate
14,8,43,21.9,94.5,7.1,111.7,pomegranate
31,11,45,24.8,86.9,6,107.6,pomegranate
39,17,45,18.1,90.4,6.9,104.9,pomegranate
10,5,42,20.2,91.1,6.9,109.3,pomegranate
8,28,38,23.2,94.4,6.8,105.7,pomegranate
32,13,42,23.5,93,5.8,106.6,pomegranate
18,9,40,19.4,89,5.6,106.2,pomegranate
20,27,41,20.5,92.5,5.7,110.6,pomegranate
39,25,36,18.9,95,5.6,107.6,pomegranate
20,7,45,18.9,89.2,6.1,112.5,pomegranate
11,10,45,22.6,88.5,6.4,109,pomegranate
40,18,43,19.4,86.8,5.8,109.9,pomegranate
3,26,39,24.4,91.2,7.1,103.6,pomegranate
9,16,36,23.8,92.9,5.9,107,pomegranate
30,20,38,22.6,93.2,7.1,110.1,pomegranate
40,9,41,24.4,85.4,5.8,106.1,pomegranate
40,30,35,20.9,91.1,6.3,104.4,pomegranate
32,25,35,18.1,85.7,5.9,107,pomegranate
33,23,45,20,85.8,7.1,112.3,pomegranate
4,14,41,19.9,89.8,6.4,102.8,pomegranate
13,17,45,21.3,92.7,7.2,106.3,pomegranate
39,24,39,23.7,93.3,6.4,109.8,pomegranate
8,28,37,23.9,86.2,6.1,108.3,pomegranate
91,94,46,29.4,76.2,6.1,92.8,banana
105,95,50,27.3,83.7,5.8,101,banana
108,92,53,27.4,83,6.3,104.9,banana
86,76,54,29.3,80.1,5.9,90.1,banana
80,77,49,26.1,79.4,5.5,113.2,banana
93,94,53,25.9,84.4,6.1,114.5,banana
90,92,55,27,80.2,6.1,97.3,banana
108,89,53,29.6,78.1,5.8,99.3,banana
108,88,55,26.3,83.4,5.9,113.9,banana
105,77,52,29.2,76.2,5.8,100,banana
118,88,52,28.7,82.7,5.8,98.8,banana
101,87,54,29.1,76.5,6.4,100.2,banana
95,75,50,28.1,75.3,5.6,118.3,banana
106,85,53,27.2,78.8,5.9,99.7,banana
86,95,49,28.1,78,6.5,108.4,banana
83,79,55,25.1,83.3,5.6,98.7,banana
85,95,47,25.9,78.3,6.2,119.8,banana
109,79,45,27.7,79.7,6.5,108.7,banana
100,76,45,25.6,75.9,5.6,102.8,banana
117,86,48,28.7,82.5,6.2,116.2,banana
114,94,53,26.3,76.9,6.2,118.7,banana
110,78,50,25.9,78.9,5.9,98.2,banana
94,70,48,25.1,84.9,6.2,91.5,banana
80,71,47,27.5,80.8,6.2,105.1,banana
114,79,51,26.2,82.3,6.3,112.1,banana
88,78,45,29.1,79.2,6.3,92.1,banana
112,73,48,29.2,77.3,5.7,90.7,banana
117,76,47,25.6,77.4,6.1,93.1,banana
111,87,48,26.4,81.4,5.6,98.2,banana
89,83,47,28.1,77.8,5.6,109.5,banana
93,91,47,27.8,83.3,6.1,117.3,banana
92,81,52,27.4,81.5,6.4,94.3,banana
105,74,45,25.1,81.4,6.1,119.2,banana
102,71,48,28.7,79.3,5.7,102.5,banana
94,91,51,29.2,76.7,5.6,109.6,banana
116,71,47,27.6,82.1,6.4,91.3,banana
117,79,49,25.4,82.4,6.2,113,banana
119,72,55,26,83.3,6.2,112.1,banana
99,73,53,26.3,81.1,5.9,118.7,banana
91,84,52,29.1,78.7,6.4,117.5,banana
80,90,47,26.6,79.4,6.2,107.4,banana
101,70,48,25.4,75,6,116.6,banana
108,89,53,29.1,80.2,5.9,112.4,banana
100,80,52,27.5,77.3,6,110.3,banana
109,91,53,29.7,83.5,6,110.3,banana
82,78,46,25.1,85,5.7,110.4,banana
106,70,55,25.9,78.5,5.7,116.3,banana
90,86,52,25.9,82,5.8,119.1,banana
83,95,50,26.5,77.8,5.5,108.9,banana
119,90,48,28.7,79.6,6,118.3,banana
107,72,45,28.1,81.5,5.8,91.4,banana
116,81,55,26.4,83.7,5.9,95.1,banana
101,75,50,26.6,81.4,6.2,110,banana
93,81,50,27.7,76.6,6,102.2,banana
95,75,45,29,83,5.8,109,banana
107,71,55,29.4,84,6.1,117.2,banana
83,94,47,27.4,81.1,6.5,112.1,banana
102,73,54,26.4,84.4,5.7,111,banana
86,79,45,27.8,82.7,5.8,99.2,banana
117,86,53,25.2,83.6,5.7,115.9,banana
111,79,53,28.3,75.8,6.2,119.7,banana
95,74,50,25.9,80.5,6,110.1,banana
91,75,55,27.5,76.1,6.2,109.3,banana
93,83,46,29.4,83.5,5.8,109.2,banana
92,85,51,29.2,81.1,5.7,108.9,banana
104,80,54,27.1,81.3,5.9,110.1,banana
103,72,51,26.1,81.8,6.1,104.5,banana
92,75,45,29,78,5.7,90.4,banana
93,85,49,28,79.3,5.7,119.5,banana
120,87,52,28.1,76.1,5.9,119,banana
108,72,46,25.2,85,6.1,90.9,banana
105,88,54,25.8,84.5,6,114.2,banana
98,79,50,25.3,84.5,6.4,91.1,banana
111,88,55,29.4,78.3,5.5,96.5,banana
97,74,45,26.5,78.5,5.7,113.1,banana
95,82,48,27.4,83.3,5.7,92.8,banana
89,91,55,25.1,80.3,6.3,94.3,banana
89,85,55,26.7,76.5,6.3,91.7,banana
118,88,51,25.4,79.5,6.2,100.7,banana
101,92,45,28.2,80.6,5.8,98,banana
99,92,47,28.1,77.5,6.3,103.5,banana
82,77,46,28.9,82.2,5.9,95.8,banana
90,86,55,28,84.2,5.6,97.6,banana
95,88,52,28,78.9,6.2,94.7,banana
104,73,46,29.1,80.1,6.3,90.5,banana
102,73,52,27.9,83.4,6.4,90.2,banana
100,74,52,25.4,81.5,5.8,96.5,banana
94,89,48,28.6,84.5,5.7,111.1,banana
99,70,46,26.6,83,5.7,100.5,banana
112,87,48,27.2,77.4,6.2,99.5,banana
117,82,45,25.3,79.3,5.6,105.4,banana
96,86,51,29.9,77,6.3,92,banana
113,85,45,27.9,76.6,6,109.1,banana
105,93,46,25,78.8,5.8,108.4,banana
85,89,51,29.2,84.7,6.2,108.6,banana
108,94,47,27.4,84.5,6.4,90.8,banana
92,81,52,28,76.5,5.9,103.7,banana
110,71,54,28.7,82.2,5.7,94.4,banana
82,75,55,27.3,78.5,6.3,92.2,banana
117,81,53,29.5,78.2,5.5,98.1,banana
2,40,27,29.7,47.5,6,90.1,mango
39,24,31,33.6,53.7,4.8,98.7,mango
21,26,27,27,47.7,5.7,95.9,mango
25,22,25,33.6,45.5,6,95.7,mango
0,21,32,35.9,54.3,6.4,92.2,mango
20,19,35,34.2,50.6,6.1,98,mango
19,21,34,30,53.2,5.1,97.7,mango
18,17,31,31.7,45.2,5.7,93.8,mango
11,36,33,36,52.2,6,95.4,mango
30,28,30,31.9,52.2,5.1,98.5,mango
18,19,27,27.8,52.3,4.8,94.1,mango
23,23,27,34.7,51.4,5.2,97.3,mango
37,30,34,27.5,53.6,6.8,99.4,mango
11,27,30,27.7,48.6,6.4,89.9,mango
12,19,31,27.3,52.7,5.6,91.9,mango
3,28,33,30.3,48.9,5.8,94.4,mango
37,38,32,31.9,45.5,5.4,91.6,mango
26,37,30,35.4,49.5,6.2,97.4,mango
14,18,30,29.8,52.1,5.2,95.7,mango
40,16,35,34.2,54.2,5,98.3,mango
4,20,25,28.9,47.9,5.7,100,mango
36,25,33,28,53.3,5.5,99.6,mango
30,17,31,31.2,54.5,6.8,94.6,mango
28,37,28,32.1,50.5,6.1,98.6,mango
38,15,30,28.9,48.1,5.1,97,mango
12,37,30,31.1,47.4,4.5,90.3,mango
38,19,31,34.7,49.1,5.9,90.7,mango
8,33,29,30,49.5,6.4,91.8,mango
15,27,28,33.8,46.1,4.5,90.8,mango
34,16,25,30.1,51,6.1,92.1,mango
11,36,31,27.9,51.8,6.5,100.3,mango
33,29,34,31.4,49.2,6.8,93,mango
12,31,26,35.8,51.9,5.4,100.2,mango
12,34,28,33.4,45,6.1,98.8,mango
5,16,31,36,48.7,4.6,98,mango
1,30,29,28.3,51.4,6.4,91.7,mango
16,35,31,32.3,50.2,5.3,96,mango
35,18,26,32,50.8,5.3,97.4,mango
4,40,26,27.6,48.6,6.7,95.8,mango
9,29,34,29.4,45.9,5.7,100.8,mango
2,38,33,32.4,53.2,4.7,90.2,mango
26,32,32,30.9,49.9,6.8,90.1,mango
34,38,31,35.4,45.6,6.5,97.4,mango
5,32,33,32.3,52.6,5.8,93.4,mango
31,29,26,28.2,47.4,5,97.8,mango
34,34,35,27.3,47.2,6.4,95.3,mango
36,19,32,27.1,50.7,4.9,92.4,mango
7,17,26,34.9,48.8,6.4,91.6,mango
38,15,27,33.7,48.5,6.8,92.3,mango
5,19,25,27.4,54.4,6.4,96.3,mango
37,36,26,32.9,52.6,4.7,94.5,mango
21,31,32,35.4,51.4,5.3,90.3,mango
37,36,27,27.6,47.9,5.9,90.4,mango
23,23,30,32.8,47.5,4.8,90.9,mango
36,26,26,30.2,51.1,6.8,95.2,mango
24,33,35,29.3,54.8,5.3,100.8,mango
26,18,30,32.1,51.1,6.3,96.6,mango
22,17,26,28.7,47.7,4.8,99.6,mango
11,34,32,29.1,49.4,6.8,97.6,mango
29,35,28,28.3,53.5,7,90.4,mango
22,28,26,27.7,45.4,4.9,92.8,mango
23,24,32,28.1,46.2,5.6,93.3,mango
1,35,34,30.8,46.7,6.3,92.2,mango
2,24,34,28.9,54.8,6.5,94.8,mango
39,37,25,33.3,45.6,7,98.3,mango
15,36,27,27.8,54,5.6,91,mango
3,18,31,31.7,48.2,6.4,91.1,mango
8,38,32,29.8,46.7,5,91.4,mango
33,31,34,31.3,50.2,5.4,89.8,mango
14,29,32,35.6,49,6.9,97.5,mango
18,20,26,31.7,52,5.4,90,mango
9,21,32,32.3,53.6,5.9,95.9,mango
20,30,27,27.8,51.6,4.7,95.9,mango
9,38,25,34.6,50.3,5.5,100.3,mango
26,24,34,31.3,52.2,6.8,89.7,mango
31,36,29,33.9,52.7,6.5,97.5,mango
14,18,35,31.1,47,4.8,91.5,mango
40,16,35,31.9,49,6.5,89.6,mango
28,27,34,32.5,50.7,6.5,95,mango
0,17,30,35.5,48,6.3,97.8,mango
1,29,29,27.3,49.3,6.1,93.5,mango
2,36,31,30.9,50,5.7,91.8,mango
12,27,26,29.1,45.6,5.3,96.2,mango
7,28,35,30,46.8,4.7,96.6,mango
0,36,26,34.1,51.3,5.1,96.4,mango
26,35,31,33.4,53.1,5.3,98.1,mango
27,21,30,35.4,52.5,5.1,91.2,mango
22,38,31,31.5,53.1,5.8,98.6,mango
22,18,31,30.8,47.9,6,90.4,mango
28,23,28,30,50.1,5.7,96.1,mango
7,31,27,31.3,47.6,6.5,94.7,mango
29,34,26,33.9,54.4,6.3,89.3,mango
8,37,33,28.1,55,6.1,97.5,mango
39,16,27,35.5,52.9,4.9,91.5,mango
40,24,25,28.7,50.4,5.4,95.9,mango
19,38,26,31.5,48.8,4.5,93.2,mango
21,21,30,27.7,51.4,5.4,100.8,mango
22,18,33,30.4,52.5,6.6,93.9,mango
31,20,30,32.2,54,6.2,91.9,mango
18,26,31,32.6,47.7,5.4,91.1,mango
24,130,195,30,81.5,6.1,67.1,grapes
13,144,204,30.7,82.4,6.1,68.4,grapes
22,123,205,32.4,83.9,5.9,68.7,grapes
36,125,196,37.5,80.7,6.2,66.8,grapes
24,131,196,22,83.7,5.7,65.3,grapes
2,123,198,39.6,82.2,6.3,70.4,grapes
35,140,197,16.8,82.8,6.1,66.8,grapes
11,122,195,12.1,83.6,5.6,69.6,grapes
6,123,203,12.8,81.6,6.1,66.8,grapes
17,134,204,39,80.2,6.5,73.9,grapes
25,130,197,39.7,82.7,5.6,74.9,grapes
27,145,205,9.5,82.3,5.8,66,grapes
9,122,201,29.6,80.9,5.6,68.1,grapes
16,139,203,17.8,81,6.3,65.8,grapes
32,141,204,8.8,82.9,5.5,67.2,grapes
22,138,195,27.8,83.5,6.2,73,grapes
31,144,202,11,80.6,5.9,68.2,grapes
3,136,205,17.6,80.8,6.3,71.4,grapes
28,122,197,19.9,82.7,5.9,69.7,grapes
4,136,204,29.9,81.8,5.9,65.5,grapes
39,145,201,36.7,80.6,5.8,72.2,grapes
38,132,197,20.4,81.5,5.9,66.9,grapes
36,133,198,25.5,84,6.2,69.2,grapes
25,121,201,30.5,82.7,5.6,70.1,grapes
15,125,199,18.4,80.6,5.6,69.8,grapes
24,140,205,12.1,83.6,5.9,68.7,grapes
13,132,203,23.6,82.5,6.4,73.2,grapes
5,126,197,12.8,81.2,6.4,67.1,grapes
30,120,200,38.1,82.2,6.2,65.7,grapes
23,142,197,39.1,82,6,69.3,grapes
26,135,203,33.8,81.2,5.7,74.5,grapes
7,126,203,16.8,82,5.7,73.3,grapes
32,139,198,35.9,82.7,6.4,66.5,grapes
9,141,202,21,81.2,6.1,66.4,grapes
20,142,196,10.9,80,6.2,68.7,grapes
32,129,201,16.4,83,6.5,71.6,grapes
3,134,199,20.3,81.3,5.8,71.1,grapes
38,138,204,25.1,83.3,6.3,73,grapes
14,131,198,33.5,83.9,5.6,67.9,grapes
20,122,204,11.8,80.9,6.5,65.1,grapes
40,126,201,11.4,80,6.1,71.2,grapes
36,128,204,25.2,80.7,5.7,67,grapes
11,132,197,16,81.2,5.7,74.4,grapes
0,137,195,22.4,80.2,6.3,65.4,grapes
19,123,200,34.8,81,6.2,65.7,grapes
31,136,197,31.1,83.3,5.7,71.4,grapes
4,134,200,28.6,81,5.8,73.3,grapes
39,139,201,41.2,81,5.5,68.7,grapes
8,127,196,27,83.2,5.8,71,grapes
39,138,203,21.2,82.3,6.4,74.6,grapes
32,120,204,10.4,83.4,6.1,67.4,grapes
12,142,203,31.3,82.6,6,65,grapes
8,133,195,20.5,81,6.5,71.3,grapes
8,139,199,29.4,81.5,6.3,66.1,grapes
21,134,202,10.7,80,6.4,65.3,grapes
40,140,195,15,80.5,6.3,71.6,grapes
39,127,202,15.3,81.7,6.5,71.6,grapes
19,120,195,18.7,81.1,5.9,73.6,grapes
21,139,201,19.4,83.4,6,67.2,grapes
17,136,195,41.2,81.6,6.4,65.9,grapes
33,139,203,33.3,82.5,5.7,70.7,grapes
22,133,201,23.8,80.1,6,67.3,grapes
32,130,196,40.7,81.2,6.4,74,grapes
37,135,205,11.8,80.3,5.5,74.1,grapes
15,140,195,13.3,83.5,5.7,65.8,grapes
39,132,196,35.8,83.3,5.8,73.7,grapes
40,121,199,26.2,81,6.3,66.1,grapes
40,132,202,24.6,80.7,6,69.7,grapes
29,142,203,29.7,83.7,5.9,66.5,grapes
32,121,199,39.4,81.3,6.1,74.1,grapes
6,140,205,17.7,82.9,6.3,69.9,grapes
8,120,196,24.1,82.7,6.1,69.8,grapes
34,133,202,15.3,80.1,5.8,74.8,grapes
35,135,199,21.8,80.5,6.4,69.4,grapes
16,145,199,26.9,80.8,6,69.3,grapes
8,136,201,41.7,82.2,5.6,74.2,grapes
25,129,195,18,81.2,5.8,72.4,grapes
16,130,201,29.1,82.8,5.7,68.9,grapes
39,129,203,34.4,83.2,5.9,71,grapes
38,135,203,41.4,82.8,6.4,69.9,grapes
33,120,205,35.1,82.3,5.6,69.7,grapes
35,125,204,19.6,80.2,6.1,73.7,grapes
1,132,200,16.3,82.9,5.6,66.6,grapes
39,140,203,21.1,80.6,6.3,69.3,grapes
28,145,202,19.2,82.9,6.5,66.8,grapes
6,128,200,26,82.6,5.8,70.3,grapes
6,139,199,25.7,81.6,6.3,74.1,grapes
29,122,196,41.9,81.2,5.6,73.1,grapes
37,144,197,11.2,80.8,6.4,66.3,grapes
38,120,197,17.5,82.9,6.3,73.8,grapes
38,141,198,13.1,80.3,5.8,70.8,grapes
14,121,203,9.7,83.7,6.2,74.5,grapes
6,125,204,27.9,82.9,5.7,69.9,grapes
32,138,197,9.5,80.7,5.9,69.4,grapes
11,124,204,13.4,80.1,6.4,71.4,grapes
23,138,200,9.9,80.2,6,68.4,grapes
40,143,201,25,82.7,6.5,66.7,grapes
6,142,202,27.2,82.9,6.2,70.4,grapes
37,124,195,18.7,83.5,6.2,66.6,grapes
35,134,204,9.9,82.6,5.8,66,grapes
119,25,51,26.5,80.9,6.3,53.7,watermelon
119,19,55,25.2,83.4,6.8,46.9,watermelon
105,30,50,25.3,81.8,6.4,57,watermelon
114,8,50,24.7,88.3,6.6,58,watermelon
93,22,52,26.6,81.3,6.9,41.9,watermelon
80,26,55,24.5,89,6.1,49.1,watermelon
85,27,45,26.1,88.7,6.5,57.8,watermelon
85,22,53,26,89.8,6.8,59.5,watermelon
82,22,45,26.2,85.3,6.5,54.6,watermelon
118,13,54,24.4,89.8,6,44.1,watermelon
83,25,53,26.5,80,6.1,57.7,watermelon
