N,P,K,temperature,humidity,ph,rainfall,label
86,15,47,24,84.2,6.4,53.8,watermelon
101,10,47,25.5,83.3,6.9,57.6,watermelon
119,9,50,26.7,83.9,6.3,40.8,watermelon
104,17,46,25.7,80.2,6.2,43.1,watermelon
95,12,51,25.8,84.2,6.7,44.2,watermelon
102,14,52,26.8,89.6,6.5,57.7,watermelon
109,21,55,24.9,89.7,6.8,57.4,watermelon
81,18,50,26.8,88.2,6.4,58.8,watermelon
103,17,51,25.1,80,6.2,44.2,watermelon
105,14,50,26.2,87.7,6.4,59.7,watermelon
97,8,52,24.9,87,6.2,49.5,watermelon
120,19,49,25.8,84.3,6.8,56.5,watermelon
95,16,55,25.3,87.6,6.6,40.1,watermelon
83,29,52,25.8,87.6,6.7,46.1,watermelon
83,9,45,25.9,89.1,6,46.9,watermelon
91,21,50,24.3,81.4,6.8,48.3,watermelon
116,5,54,25.4,81,6.7,57.2,watermelon
112,28,54,24.9,85.1,6.7,55.3,watermelon
88,29,51,24.7,88.9,6.1,48.5,watermelon
118,15,45,24.2,84.2,6.5,48,watermelon
92,21,48,25.8,82,6.4,54.8,watermelon
106,14,45,24.5,84.2,6.4,57.3,watermelon
99,5,47,24.1,84.8,6.6,51.2,watermelon
98,8,51,26.2,86.5,6.3,49.4,watermelon
108,22,46,26.2,86.7,6.1,53.3,watermelon
119,7,55,26,84.6,6,44.4,watermelon
117,27,48,26.5,82.4,6.8,54.3,watermelon
109,10,53,26.8,87.8,6.6,46.1,watermelon
80,16,46,25.5,81.4,6.9,48.5,watermelon
100,18,52,26.2,80.4,6.9,56.5,watermelon
91,7,53,25.1,89.3,6.5,43.5,watermelon
86,6,53,25.9,83.5,6.9,42.1,watermelon
107,5,52,26.7,90,6.9,57.4,watermelon
103,16,49,24.1,81.6,6.9,51.8,watermelon
101,20,48,24.7,82.8,6.2,57.1,watermelon
85,25,47,26.1,87.6,6.3,58.5,watermelon
84,7,51,26.8,87.7,6.4,55.7,watermelon
102,28,54,25.2,80.3,6.9,55.5,watermelon
98,25,52,25.3,83.2,6.2,49.3,watermelon
97,25,50,26.2,80.9,6.1,49.1,watermelon
90,16,45,24.9,80.6,6.3,50.6,watermelon
95,12,46,26.2,81,6.3,54.7,watermelon
82,23,49,26.8,87.2,6.9,51.7,watermelon
82,25,51,24.3,87.5,6.1,48.1,watermelon
110,28,46,24.3,88,6.5,51.3,watermelon
118,21,51,24.4,86.3,6.7,48.6,watermelon
120,20,45,25.7,88.7,6.1,54.2,watermelon
91,7,52,25.1,83.5,6.4,56.4,watermelon
81,6,55,24.9,85.9,6.1,51.7,watermelon
101,13,54,25.4,82.9,6.8,56.3,watermelon
101,17,55,24.4,87.1,6.5,44.6,watermelon
111,6,53,26.5,88.6,6.3,46.1,watermelon
107,10,49,25.8,89,6.8,45.2,watermelon
115,11,46,24.4,89.4,6.6,40.3,watermelon
84,25,52,24.4,81.3,6.1,44.2,watermelon
120,7,47,24.2,83,6.7,54.8,watermelon
91,12,46,24.6,85.5,6.3,48.3,watermelon
89,22,52,24.9,86.1,6.2,53.1,watermelon
113,19,46,25.4,81.1,6.3,49.5,watermelon
97,22,50,26.3,86.1,6.8,59,watermelon
117,30,50,24.9,87.2,6.7,46.6,watermelon
90,14,52,24.8,89.2,6.4,59.7,watermelon
104,23,47,27,86.7,6.8,42.9,watermelon
81,16,45,26.9,86.3,6.7,59.8,watermelon
88,5,47,25.9,86.7,6.7,41.2,watermelon
92,7,45,26.7,81.1,6.9,51.5,watermelon
81,18,50,26.4,80.9,6.5,47.8,watermelon
111,5,55,26.3,84.4,6.5,50.8,watermelon
108,23,51,26.8,83.9,6.1,40.2,watermelon
113,30,50,26,84,6.3,43.9,watermelon
83,10,53,24.9,85,6.2,48.8,watermelon
101,11,51,25.5,84.2,6.8,44.2,watermelon
114,21,55,25.4,87.9,6.5,57.5,watermelon
99,6,45,26.1,86.6,6,40.7,watermelon
92,20,55,25.1,87.5,6.6,59.3,watermelon
92,7,48,26.3,86.6,7,54.4,watermelon
91,24,55,26.3,83.1,6.3,46.8,watermelon
110,21,54,26.7,87.8,6.7,47.5,watermelon
112,25,51,25,85.6,6.9,56.7,watermelon
89,25,54,24.7,85.6,6.4,49,watermelon
100,10,53,24.5,84.6,6.2,42,watermelon
83,22,54,25.9,82,6.3,54.5,watermelon
95,14,50,26.6,84.3,6.6,56.3,watermelon
119,30,49,25.4,80.5,6.9,47.7,watermelon
97,12,47,25.3,89.6,6.8,58.3,watermelon
110,7,45,26.6,84.7,6.2,48.3,watermelon
96,18,50,25.3,84.3,6.9,41.5,watermelon
83,23,55,26.9,83.9,6.5,44,watermelon
120,24,47,27,89.4,6.3,58.5,watermelon
115,17,55,27.6,94.1,6.8,28.1,muskmelon
114,27,48,27.8,93,6.5,26.3,muskmelon
101,25,52,29.1,94.2,6.8,22.5,muskmelon
118,18,52,28,90.8,6.6,20.8,muskmelon
95,26,45,29.9,94.6,6.1,28.2,muskmelon
81,25,49,29.9,93.3,6.1,26.3,muskmelon
117,24,53,29.2,92.2,6.3,21.3,muskmelon
114,30,51,29.2,90.1,6.1,25.9,muskmelon
113,6,52,27.8,90.4,6.7,25.2,muskmelon
108,26,52,28.8,94.3,6.2,26.2,muskmelon
81,30,48,28.5,92.1,6,29.9,muskmelon
115,9,52,29.1,91,6,29.1,muskmelon
83,7,45,29.1,90.7,6.7,25.3,muskmelon
84,21,55,28.5,94.8,6.5,21.1,muskmelon
109,26,45,28.3,90.4,6.2,21.6,muskmelon
95,27,55,28.5,91.2,6.2,20.9,muskmelon
119,5,55,29.7,94.3,6.2,26.8,muskmelon
110,14,51,27,91.7,6.1,21.3,muskmelon
82,18,48,29.1,94.2,6.2,26.7,muskmelon
87,14,48,29.7,92.6,6.6,29.1,muskmelon
85,9,53,28.2,92.9,6.4,28.8,muskmelon
100,6,53,29.1,93.9,6.1,23.7,muskmelon
107,12,46,29.6,93.6,6.6,27.6,muskmelon
91,13,47,29.1,92.4,6.1,28,muskmelon
102,25,50,28.2,92.9,6.1,20.4,muskmelon
117,25,53,29.1,92.1,6.4,24.5,muskmelon
85,21,52,29.6,90.1,6.1,23.7,muskmelon
104,25,55,29.8,90.4,6.1,22.7,muskmelon
102,24,54,27.7,90.9,6.7,22.8,muskmelon
116,25,50,29.3,92.9,6.1,28.7,muskmelon
100,17,48,29.7,94.3,6.4,26.5,muskmelon
110,25,54,28.9,90.8,6.4,23.4,muskmelon
104,25,51,29,93.9,6.5,23.6,muskmelon
107,11,54,28.6,91.3,6.1,29.4,muskmelon
98,26,52,27.3,90.7,6.2,28.7,muskmelon
88,17,52,29.9,90.8,6.6,25.4,muskmelon
87,25,46,27.4,90,6.4,21.8,muskmelon
120,8,46,29.6,90.7,6.7,28.4,muskmelon
95,13,46,29.8,93.8,6.1,23.3,muskmelon
108,22,47,28.5,91.7,6.2,25.1,muskmelon
82,13,52,27.1,94.9,6.4,26.5,muskmelon
120,23,55,27.8,91.6,6.7,26.5,muskmelon
110,22,47,29,91.8,6.2,24.9,muskmelon
95,23,45,27.8,90.6,6.3,21.2,muskmelon
106,10,49,27.7,92,6.4,20.2,muskmelon
99,12,52,28.7,94.3,6,22.2,muskmelon
106,20,51,29.7,91,6.3,20.5,muskmelon
83,11,53,29.5,92.9,6.2,22,muskmelon
117,19,55,28.8,91.8,6.1,25.2,muskmelon
98,26,49,27.3,90.5,6.1,23.5,muskmelon
113,20,48,27.5,94.9,6.4,27.3,muskmelon
101,17,47,29.5,94.7,6.2,26.3,muskmelon
98,7,45,27.8,92.5,6.2,26.9,muskmelon
93,22,48,29.1,91.5,6.8,21.9,muskmelon
95,21,47,27.9,93.6,6.4,20.7,muskmelon
109,12,48,29.5,92.1,6.7,20.8,muskmelon
118,12,47,28,92.2,6,28.9,muskmelon
100,14,49,29.5,91.1,6.4,26,muskmelon
89,9,47,29.5,90.8,6.7,28.8,muskmelon
95,16,46,27.1,90.1,6.7,24.5,muskmelon
95,7,45,27.3,90.8,6,25.1,muskmelon
87,6,45,29.8,90.8,6.4,22.8,muskmelon
93,20,50,29.9,93.2,6.4,24.3,muskmelon
84,29,49,29.9,93.9,6.3,20.4,muskmelon
111,5,47,28,91.5,6.3,21.2,muskmelon
111,5,52,29.9,94,6.1,21,muskmelon
111,15,54,27.7,92.9,6.2,22.1,muskmelon
89,11,47,29.8,94.7,6.3,27.9,muskmelon
110,15,48,28.6,92.9,6.2,27.6,muskmelon
95,30,52,29.5,90.3,6.6,26,muskmelon
115,12,52,27.5,95,6.7,21,muskmelon
120,25,50,28.1,94.8,6.3,21.8,muskmelon
102,11,45,29,93.1,6.4,24.2,muskmelon
94,5,55,28.6,91.9,6.1,26.9,muskmelon
84,18,46,27.1,93.4,6.8,25.3,muskmelon
107,22,54,28,90.8,6.6,21.6,muskmelon
80,18,52,27.9,91.1,6.5,24.1,muskmelon
86,18,45,29,90.7,6.6,22.3,muskmelon
113,28,48,28.9,92.5,6.2,24.4,muskmelon
115,18,53,29.2,94.2,6,22.1,muskmelon
82,20,54,29.3,90,6.5,21.4,muskmelon
98,22,47,29.1,91.9,6.3,28.8,muskmelon
117,25,54,28.7,92.5,6.2,29.1,muskmelon
83,15,49,28.9,91.4,6.4,23.2,muskmelon
120,16,51,28,91.6,6.5,23.3,muskmelon
111,5,50,27.6,91.8,6.4,24.8,muskmelon
85,21,47,29.9,90.6,6.2,24.7,muskmelon
90,23,54,28.6,90.5,6.2,27.3,muskmelon
99,29,55,29.2,91.5,6.7,26.5,muskmelon
102,11,47,28,92.8,6.5,27.1,muskmelon
80,18,51,28.1,91.8,6.7,20.8,muskmelon
87,21,52,27.4,94.3,6.1,27.2,muskmelon
114,8,52,29.3,94.6,6.4,28.2,muskmelon
99,6,46,28.6,94.2,6.4,29,muskmelon
89,25,50,27,91.3,6.4,25.1,muskmelon
96,13,55,29.5,94.6,6.7,21.1,muskmelon
82,26,47,28.5,93.5,6.6,24.2,muskmelon
106,21,52,28.9,94.8,6.3,23,muskmelon
90,15,52,27,91.4,6.4,23.7,muskmelon
106,16,54,29,91.7,6.6,24.7,muskmelon
24,128,196,22.8,90.7,5.5,110.4,apple
7,144,197,23.8,94.3,6.1,114.1,apple
14,128,205,22.6,94.6,6.2,116,apple
8,120,201,21.2,91.1,6.3,122.2,apple
20,129,201,23.4,91.7,5.6,116.1,apple
32,137,204,22.9,93.1,5.8,117.7,apple
27,139,205,22.5,93.4,5.8,105.5,apple
0,123,205,22,93,5.8,121.1,apple
22,144,196,21.9,91.7,6.5,117.1,apple
1,124,199,23.7,93.3,5.7,112.7,apple
30,122,197,21.4,92.7,5.6,106.1,apple
29,121,196,22.8,94.3,6.1,123.6,apple
13,126,204,23.1,92.8,6.4,108.2,apple
9,139,199,23.3,94.5,5.9,105.4,apple
0,133,200,23.7,90.5,5.7,104.2,apple
30,143,199,23.8,90.6,5.8,102.3,apple
36,140,198,23.3,91.5,6.3,104.4,apple
37,137,199,22.6,90.2,5.7,108.3,apple
33,121,203,22.5,94.8,5.6,114.8,apple
7,144,195,23,93.6,5.9,104.6,apple
35,128,205,21.1,93.6,6,107.9,apple
29,128,198,22.4,92.7,5.7,121.5,apple
2,143,196,22.7,90.5,5.7,109.9,apple
34,140,198,21.7,93.4,5.8,115.2,apple
29,144,204,22.4,92.5,5.8,119.1,apple
32,141,203,21.3,92.8,5.8,109.1,apple
13,144,197,22.9,94.9,6.3,105.7,apple
25,143,198,22.8,91.5,6,107.9,apple
9,137,200,21.1,90.7,5.6,102.8,apple
6,144,198,21.1,90.3,5.6,104.5,apple
37,126,196,23.6,91,5.6,107.2,apple
2,120,203,23.1,94.7,5.9,108.6,apple
11,143,197,23,93.3,5.9,122.2,apple
10,141,201,22.1,91,6.4,104.5,apple
24,142,202,22.5,91.5,5.7,101.8,apple
23,138,195,22.5,91.7,5.8,124.4,apple
18,125,204,22.4,94.5,6,116.7,apple
13,121,196,22.2,93.5,6.4,120.2,apple
26,122,202,22.4,94.7,5.6,107.2,apple
28,123,202,22.8,92.1,6.4,120.4,apple
26,121,201,22.2,90,6.2,112.3,apple
21,137,196,23.6,91.7,5.8,123.6,apple
21,135,198,23.9,94.9,5.8,105,apple
5,144,205,21.4,92.6,6.2,102.8,apple
2,123,205,22.4,90.8,5.7,125,apple
15,133,199,24,91.6,5.8,117.6,apple
31,130,198,21.8,92.7,5.6,120.1,apple
25,143,200,23.8,92.8,6,100.6,apple
16,143,204,23.7,91.5,5.6,121.9,apple
19,122,202,23.3,90.4,5.8,112.9,apple
10,125,196,22.3,90,5.7,113.1,apple
20,139,202,23.5,92.2,5.7,108,apple
28,123,198,23.5,91.5,5.7,111.8,apple
28,136,200,23.1,92.4,6.2,114.7,apple
2,131,199,22.5,91.2,6,124.2,apple
2,140,197,22.7,92.8,5.5,105.1,apple
27,138,201,23.7,93.9,6,105.4,apple
30,127,204,22.5,92.5,6.1,100.9,apple
32,145,203,23.8,90.8,6.4,109.6,apple
29,139,205,23.6,93.7,6.2,116.7,apple
26,126,195,21.4,93,5.9,118.4,apple
40,136,202,22.9,94.6,5.9,117.5,apple
6,124,200,23,93.8,6,109.6,apple
35,138,200,21.2,90.8,5.7,103.7,apple
17,136,196,23.9,90.5,5.9,103.1,apple
33,134,205,21,94.3,6.1,114.7,apple
16,143,197,22.6,93.5,5.9,116.9,apple
27,120,200,21.5,90.7,6.1,116.7,apple
29,145,205,22.8,92.1,6.2,109.3,apple
3,141,197,22,91.1,6.1,115.5,apple
15,123,204,22.5,92.5,6.4,115.4,apple
5,136,195,22.4,91.9,6.3,107.8,apple
10,136,204,21.2,92.2,6.3,105.9,apple
7,141,195,23.9,93.5,5.5,104.9,apple
2,129,201,22.8,94.4,5.7,122.1,apple
29,138,197,22.2,92.4,5.8,121.7,apple
30,137,200,22.9,90.7,5.6,118.6,apple
29,132,204,23.1,90.2,6.1,108.2,apple
14,139,197,21.7,92.8,6.1,121.7,apple
18,125,203,22.4,91.6,6.2,102.6,apple
33,143,204,21.1,92,5.8,122.5,apple
40,144,196,22.7,92.3,6,107,apple
9,143,197,23.8,92.9,5.6,117.7,apple
38,135,203,23.8,93.7,6,100.8,apple
28,130,196,22.1,94.7,6.1,112.9,apple
35,142,203,21.2,90.2,5.9,123.6,apple
12,129,205,22.4,91.2,6.1,118.7,apple
1,135,203,22.8,92.7,5.6,113.8,apple
0,145,205,21.2,90.1,5.5,114,apple
31,121,201,23.2,90.3,5.7,110.7,apple
35,131,203,22.4,93.9,5.9,102.7,apple
29,140,195,23.6,91,5.6,116.7,apple
33,138,198,22.3,90.7,6.2,122.7,apple
14,140,197,23.4,90.9,6.1,113,apple
35,145,195,22,94.6,6.2,111,apple
40,120,197,23.8,92.5,5.9,119.6,apple
25,132,198,22.3,90.9,5.7,100.1,apple
31,137,196,22.1,93.8,6.4,120.6,apple
36,144,196,23.7,94.5,6.5,115.4,apple
10,140,197,22.2,90.3,6.2,124.5,apple
22,30,12,15.8,92.5,6.4,119,orange
37,6,13,26,91.5,7.5,101.3,orange
27,13,6,13.4,91.4,7.3,111.2,orange
7,16,9,18.9,92,7.8,114.7,orange
20,7,9,29.5,91.6,7.1,111.2,orange
26,27,10,28.1,92.9,6.1,114.1,orange
5,23,15,25.7,92,7.4,112.5,orange
0,18,14,29.8,92,7.2,114.4,orange
39,24,14,30.6,90.9,7.2,106.1,orange
13,23,6,24,90.3,7.4,102.7,orange
21,17,15,24,91.5,7.5,118.5,orange
33,12,8,25.3,90.3,6.8,117.4,orange
6,9,12,31.1,90.1,7,109.7,orange
19,7,10,14.8,91.2,6.1,100.2,orange
24,18,6,26.6,94.5,6.3,116.4,orange
9,11,8,24.9,94.4,6.6,111.8,orange
31,8,7,34.5,93.6,7.2,103.6,orange
22,17,5,24.1,90.7,6.9,102.8,orange
13,5,8,23.9,90.1,7.5,103.9,orange
16,8,9,24.6,91.3,7.6,111.3,orange
4,13,6,15.6,94.3,7.6,101.5,orange
0,25,14,19.3,92,6.4,116.5,orange
8,7,10,28.3,92,6.9,105.2,orange
4,23,5,22.7,93.4,7.5,110.3,orange
33,14,8,21,93,7.7,110.7,orange
30,7,15,33.2,91.1,7.8,115.8,orange
21,29,12,22.3,92.2,6.4,117.4,orange
11,14,5,11.5,94.9,6.9,115.6,orange
9,8,15,14.3,94.4,8,110.2,orange
5,18,14,33.1,93.5,7.4,119.2,orange
29,25,14,30.5,90.5,7.8,113.3,orange
33,12,15,30.3,92,6.1,116.7,orange
8,16,6,12.2,90.3,7.1,108.4,orange
15,14,8,10,90.2,6.2,119.4,orange
16,7,8,22.8,90.6,6.4,116.5,orange
0,12,7,20.2,90.7,7,116.8,orange
5,25,6,30.7,94,6,106.8,orange
6,8,11,24.4,92.4,6.6,119.7,orange
10,5,5,21.2,91.4,7.8,113,orange
1,17,6,10.8,91.4,6.8,117.5,orange
1,30,10,11.9,91.3,7.3,103.6,orange
0,23,15,22.6,93.4,7.6,109.9,orange
24,27,9,18.9,93.2,6.2,119.4,orange
36,11,13,17.3,93,7.2,112.7,orange
40,21,8,34.9,92.9,7.4,102.2,orange
40,22,6,24.5,91.9,6.5,116,orange
32,18,13,13.8,91.7,6,108,orange
9,10,10,22.4,93.5,6,101.5,orange
13,16,8,34.7,93.1,6.9,100.2,orange
15,9,11,11.5,94.1,7.9,108.8,orange
29,11,5,23.1,91.9,7.6,104.4,orange
1,15,9,30,94.6,7.5,115.4,orange
18,5,11,20.9,90.9,6.3,102.5,orange
14,22,9,17.2,91.1,6.5,112.5,orange
33,15,7,15.8,91.7,7.7,109.8,orange
4,6,7,23,91.1,6.7,112.7,orange
17,16,14,16.4,92.2,6.6,102.9,orange
12,20,10,24.5,93.1,6.5,109.5,orange
34,29,8,31.9,91.2,6.5,105.3,orange
39,28,10,31.3,91.5,7.2,109.2,orange
31,25,12,18.1,90,7,111.8,orange
12,6,8,30.8,92.9,6.4,107.4,orange
12,29,13,22.5,91.5,7.6,118,orange
26,11,11,13.7,91,7.6,106.3,orange
19,24,15,20.5,93.7,7.1,111.8,orange
39,21,9,13.2,94,6.4,106.3,orange
16,29,13,32.3,93.7,6.2,117.6,orange
36,29,13,20.7,90.9,7.8,109.8,orange
37,23,12,31.5,90.5,6.4,113.1,orange
39,9,15,25.4,91.8,8,116.8,orange
31,5,14,17.7,91.7,6.6,110.7,orange
18,12,8,12.6,91.8,6.2,119.4,orange
20,20,10,11.9,93.7,7,106.1,orange
5,8,5,11,92.2,6.6,112.8,orange
20,8,12,25.3,95,7.3,118,orange
25,21,11,32.2,90.2,6.5,104.7,orange
14,19,14,17.7,94.4,6.7,108.1,orange
37,18,12,10.3,90.2,7.4,106.7,orange
26,15,6,17.2,94.8,6.9,108,orange
13,22,5,19.7,90.5,7.8,100.2,orange
32,25,9,10.4,93.8,7.8,101.1,orange
19,7,9,27.3,91.7,7,101.1,orange
28,7,9,34.6,92.1,6.7,115.6,orange
24,30,11,32.4,94.5,6.6,113.3,orange
7,17,10,10.2,91.2,6.5,106.4,orange
18,23,8,21.5,93.4,6.4,101.5,orange
7,20,12,16.5,94.8,6.5,110,orange
20,23,11,31.9,90.1,6.4,109.9,orange
18,14,11,28,90,6.6,117.1,orange
34,11,10,31.8,94.6,7.4,115.2,orange
20,29,10,29.1,93.3,7.4,100.8,orange
37,24,13,19.1,90.7,7.9,108,orange
12,8,10,16.1,91.4,8,107.4,orange
34,10,14,34.1,92.1,6.7,116.8,orange
6,13,9,34.5,90.6,7.8,118.3,orange
27,30,5,32.7,90.5,7.7,113.3,orange
13,8,12,25.2,92.5,7.1,114.3,orange
6,7,7,27.7,94.5,7.2,114,orange
40,17,15,21.4,90.9,7.9,107.1,orange
31,26,9,11.7,93.3,7.6,103.2,orange
61,68,50,35.2,91.5,6.8,243.1,papaya
58,46,45,42.4,90.8,6.6,88.5,papaya
45,47,55,38.4,91.1,6.8,119.3,papaya
39,65,53,35.3,92.1,6.6,235.6,papaya
31,68,45,42.9,90.1,6.9,196.2,papaya
70,68,45,33.8,92.9,7,203.4,papaya
68,62,50,33.2,92.8,7,197.5,papaya
34,65,47,23.5,93.7,6.8,191.8,papaya
38,68,54,29.3,90.8,6.7,202.1,papaya
69,64,47,40.2,94.5,7,186.7,papaya
58,51,47,42.1,91.7,6.8,197.4,papaya
59,47,53,32.9,91.5,6.9,47.3,papaya
44,64,54,29.8,91.4,6.7,232.7,papaya
56,57,48,31.6,93,6.5,63.6,papaya
69,60,54,36.3,93.1,7,141.2,papaya
56,58,49,37.1,94.6,6.7,172.5,papaya
49,55,53,38.4,93.6,6.5,77.7,papaya
38,51,52,32.7,90.8,6.9,78.9,papaya
54,65,47,27.9,91.6,6.7,149.9,papaya
57,57,51,39,91.5,7,105.9,papaya
39,52,53,32.5,94.7,6.7,51.1,papaya
58,67,45,38.7,91.7,6.7,62.6,papaya
61,64,52,43.3,92.8,6.6,110.6,papaya
34,62,55,27.6,90.7,6.6,238.5,papaya
31,48,45,40.8,92.9,6.6,132.8,papaya
47,46,52,23.2,91.4,6.5,206.4,papaya
32,68,52,32.7,92.6,6.8,248.9,papaya
36,59,46,34.3,93.6,6.7,127.3,papaya
61,51,51,39.3,94.2,6.6,121,papaya
70,54,46,39.7,91.1,6.9,122.8,papaya
44,56,49,39.2,91.3,6.5,64.4,papaya
34,68,51,27.3,94.2,6.7,40.4,papaya
50,59,47,40.8,92.1,6.7,209.9,papaya
39,70,52,26.3,90.8,6.7,59.5,papaya
34,61,49,28.1,93.3,6.5,117.8,papaya
44,60,55,34.3,90.6,6.8,98.5,papaya
31,62,52,33.8,93,7,182,papaya
65,62,51,31.5,90.9,6.5,207.1,papaya
44,57,53,42.3,90.5,6.9,74.9,papaya
50,47,48,24.6,90.6,6.7,218.2,papaya
43,50,48,28.3,91.4,6.6,179.3,papaya
60,46,53,24.5,93,6.8,183.5,papaya
70,68,55,42.8,94.6,6.7,78.8,papaya
59,62,52,43.7,93.1,6.6,103.8,papaya
60,58,51,42.1,92.9,6.8,165.7,papaya
42,60,47,33.5,92.1,6.8,136.8,papaya
